代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),
SPX.GI,标普500,2015-05-08,2092.13,2117.66,2092.13,2116.1,524564448,N/A,
SPX.GI,标普500,2015-05-11,2115.56,2117.69,2104.58,2105.33,467078912,N/A,
SPX.GI,标普500,2015-05-12,2102.87,2105.06,2085.57,2099.12,468967040,N/A,
SPX.GI,标普500,2015-05-13,2099.62,2110.19,2096.04,2098.48,474021408,N/A,
SPX.GI,标普500,2015-05-14,2100.43,2121.45,2100.43,2121.1,478213216,N/A,
SPX.GI,标普500,2015-05-15,2122.07,2123.89,2116.79,2122.73,609172416,N/A,
SPX.GI,标普500,2015-05-18,2121.3,2131.78,2120.01,2129.2,444882912,N/A,
SPX.GI,标普500,2015-05-19,2129.45,2133.02,2124.5,2127.83,494077216,N/A,
SPX.GI,标普500,2015-05-20,2127.79,2134.72,2122.59,2125.85,477979008,N/A,
SPX.GI,标普500,2015-05-21,2125.55,2134.28,2122.95,2130.82,468617184,N/A,
SPX.GI,标普500,2015-05-22,2130.36,2132.15,2126.06,2126.06,423470688,N/A,
SPX.GI,标普500,2015-05-26,2125.34,2125.34,2099.18,2104.2,557894720,N/A,
SPX.GI,标普500,2015-05-27,2105.13,2126.22,2105.13,2123.48,511388320,N/A,
SPX.GI,标普500,2015-05-28,2122.27,2122.27,2112.86,2120.79,434158528,N/A,
SPX.GI,标普500,2015-05-29,2120.66,2120.66,2104.89,2107.39,760270080,N/A,
SPX.GI,标普500,2015-06-01,2108.64,2119.15,2102.54,2111.73,488124064,N/A,
SPX.GI,标普500,2015-06-02,2110.41,2117.59,2099.14,2109.6,471208384,N/A,
SPX.GI,标普500,2015-06-03,2110.64,2121.92,2109.61,2114.07,464587648,N/A,
SPX.GI,标普500,2015-06-04,2112.35,2112.89,2093.23,2095.84,521653760,N/A,
SPX.GI,标普500,2015-06-05,2095.09,2100.99,2085.67,2092.83,559378816,N/A,
SPX.GI,标普500,2015-06-08,2092.34,2093.01,2079.11,2079.28,488359904,N/A,
SPX.GI,标普500,2015-06-09,2079.07,2085.62,2072.14,2080.15,488887520,N/A,
SPX.GI,标普500,2015-06-10,2081.12,2108.5,2081.12,2105.2,507592416,N/A,
SPX.GI,标普500,2015-06-11,2106.24,2115.02,2106.24,2108.86,529810336,N/A,
SPX.GI,标普500,2015-06-12,2107.43,2107.43,2091.33,2094.11,449569344,N/A,
SPX.GI,标普500,2015-06-15,2091.34,2091.34,2072.49,2084.43,504811104,N/A,
SPX.GI,标普500,2015-06-16,2084.26,2097.4,2082.1,2096.29,410786080,N/A,
SPX.GI,标普500,2015-06-17,2097.4,2106.79,2088.86,2100.44,480836832,N/A,
SPX.GI,标普500,2015-06-18,2101.58,2126.65,2101.58,2121.24,544448512,N/A,
SPX.GI,标普500,2015-06-19,2121.06,2121.64,2109.45,2109.99,1255469056,N/A,
SPX.GI,标普500,2015-06-23,2112.5,2128.03,2119.89,2124.2,453347808,N/A,
SPX.GI,标普500,2015-06-24,2123.65,2125.1,2108.58,2108.58,534118848,N/A,
SPX.GI,标普500,2015-06-25,2109.96,2116.04,2101.78,2102.31,495866976,N/A,
SPX.GI,标普500,2015-06-26,2102.62,2108.92,2095.38,2101.49,927653632,N/A,
SPX.GI,标普500,2015-06-29,2098.63,2098.63,2056.64,2057.64,587052800,N/A,
SPX.GI,标普500,2015-06-30,2061.19,2074.28,2056.32,2063.11,717721984,N/A,
SPX.GI,标普500,2015-07-01,2067,2082.78,2067,2077.42,531789472,N/A,
SPX.GI,标普500,2015-07-02,2078.03,2085.06,2071.02,2076.78,484464992,N/A,
SPX.GI,标普500,2015-07-06,2073.95,2078.61,2058.4,2068.76,586280640,N/A,
SPX.GI,标普500,2015-07-07,2069.52,2083.74,2044.02,2081.34,624425664,N/A,
SPX.GI,标普500,2015-07-08,2077.66,2077.66,2044.66,2046.68,372360896,N/A,
SPX.GI,标普500,2015-07-09,2049.73,2074.28,2049.73,2051.31,553703040,N/A,
SPX.GI,标普500,2015-07-10,2052.74,2081.31,2052.74,2076.62,487562240,N/A,
SPX.GI,标普500,2015-07-13,2080.03,2100.67,2080.03,2099.6,504202400,N/A,
SPX.GI,标普500,2015-07-14,2099.72,2111.98,2098.18,2108.95,501668576,N/A,
SPX.GI,标普500,2015-07-15,2109.01,2114.14,2102.49,2107.4,541155008,N/A,
SPX.GI,标普500,2015-07-16,2110.55,2124.42,2110.55,2124.29,532404416,N/A,
SPX.GI,标普500,2015-07-17,2126.8,2128.91,2119.88,2126.64,626313088,N/A,
SPX.GI,标普500,2015-07-20,2126.85,2132.82,2123.65,2128.28,498190976,N/A,
SPX.GI,标普500,2015-07-21,2127.55,2128.49,2115.4,2119.21,554248768,N/A,
SPX.GI,标普500,2015-07-22,2118.21,2118.51,2110,2114.15,605859072,N/A,
SPX.GI,标普500,2015-07-23,2114.16,2116.87,2098.63,2102.15,586377280,N/A,
SPX.GI,标普500,2015-07-24,2102.24,2106.01,2077.09,2079.65,622963520,N/A,
SPX.GI,标普500,2015-07-27,2078.19,2078.19,2063.52,2067.64,658550080,N/A,
SPX.GI,标普500,2015-07-28,2070.75,2095.6,2069.09,2093.25,612904704,N/A,
SPX.GI,标普500,2015-07-29,2094.7,2110.6,2094.08,2108.57,571805824,N/A,
SPX.GI,标普500,2015-07-30,2106.78,2110.48,2094.97,2108.63,505772768,N/A,
SPX.GI,标普500,2015-07-31,2111.6,2114.24,2102.07,2103.84,639821952,N/A,
SPX.GI,标普500,2015-08-03,2104.49,2105.7,2087.31,2098.04,546378688,N/A,
SPX.GI,标普500,2015-08-04,2097.68,2102.51,2088.6,2093.32,546188992,N/A,
SPX.GI,标普500,2015-08-05,2095.27,2112.66,2095.27,2099.84,581278336,N/A,
SPX.GI,标普500,2015-08-06,2100.75,2103.32,2075.53,2083.56,612047808,N/A,
SPX.GI,标普500,2015-08-07,2082.61,2082.61,2067.91,2077.57,529758816,N/A,
SPX.GI,标普500,2015-08-10,2080.98,2105.35,2080.98,2104.18,537315072,N/A,
SPX.GI,标普500,2015-08-11,2102.66,2102.66,2076.49,2084.07,562224960,N/A,
SPX.GI,标普500,2015-08-12,2081.1,2089.06,2052.09,2086.05,632624384,N/A,
SPX.GI,标普500,2015-08-13,2086.19,2092.93,2078.26,2083.39,502547936,N/A,
SPX.GI,标普500,2015-08-14,2083.15,2092.45,2080.61,2091.54,448693824,N/A,
SPX.GI,标普500,2015-08-17,2089.7,2102.87,2079.3,2102.44,426348832,N/A,
SPX.GI,标普500,2015-08-18,2101.99,2103.47,2094.14,2096.92,444318624,N/A,
SPX.GI,标普500,2015-08-19,2095.69,2096.17,2070.53,2079.61,571510720,N/A,
SPX.GI,标普500,2015-08-20,2076.61,2076.61,2035.73,2035.73,674778240,N/A,
SPX.GI,标普500,2015-08-21,2034.08,2034.08,1970.89,1970.89,1064603968,N/A,
SPX.GI,标普500,2015-08-24,1965.15,1965.15,1867.01,1893.21,1333636096,N/A,
SPX.GI,标普500,2015-08-25,1898.08,1948.04,1867.08,1867.61,1051579904,N/A,
SPX.GI,标普500,2015-08-26,1872.75,1943.09,1872.75,1940.51,1029073600,N/A,
SPX.GI,标普500,2015-08-27,1942.77,1989.6,1942.77,1987.66,924566976,N/A,
SPX.GI,标普500,2015-08-28,1986.06,1993.48,1975.19,1988.87,723537984,N/A,
SPX.GI,标普500,2015-08-31,1986.73,1986.73,1965.98,1972.18,764800512,N/A,
SPX.GI,标普500,2015-09-01,1970.09,1970.09,1903.07,1913.85,870270848,N/A,
SPX.GI,标普500,2015-09-02,1916.52,1948.91,1916.52,1948.86,733017536,N/A,
SPX.GI,标普500,2015-09-04,1950.79,N/A,N/A,1921.22,N/A,N/A,
SPX.GI,标普500,2015-09-08,1927.3,1970.42,1927.3,1969.41,683794752,N/A,
SPX.GI,标普500,2015-09-09,1971.45,1988.63,1937.88,1942.04,667063872,N/A,
SPX.GI,标普500,2015-09-10,1941.59,1965.29,1937.19,1952.29,668667584,N/A,
SPX.GI,标普500,2015-09-11,1951.45,1961.05,1939.19,1961.05,589094912,N/A,
SPX.GI,标普500,2015-09-14,1963.06,1963.06,1948.27,1953.03,546577984,N/A,
SPX.GI,标普500,2015-09-15,1955.1,1983.19,1954.3,1978.09,538382912,N/A,
SPX.GI,标普500,2015-09-16,1978.02,1997.26,1977.93,1995.31,592044160,N/A,
SPX.GI,标普500,2015-09-17,1995.33,2020.86,1986.73,1990.2,704755840,N/A,
SPX.GI,标普500,2015-09-18,1989.66,1989.66,1953.45,1958.03,1861010816,N/A,
SPX.GI,标普500,2015-09-21,1960.84,1979.64,1955.8,1966.97,570821440,N/A,
SPX.GI,标普500,2015-09-22,1961.39,1961.39,1929.22,1942.74,692638208,N/A,
SPX.GI,标普500,2015-09-23,1943.24,1949.52,1932.57,1938.76,505085376,N/A,
SPX.GI,标普500,2015-09-24,1934.81,1937.17,1908.92,1932.24,715187264,N/A,
SPX.GI,标普500,2015-09-25,1935.93,1952.89,1921.5,1931.34,691157952,N/A,
SPX.GI,标普500,2015-09-28,1929.18,1929.18,1879.21,1881.77,776229504,N/A,
SPX.GI,标普500,2015-09-29,1881.9,1899.48,1871.91,1884.09,735942336,N/A,
SPX.GI,标普500,2015-09-30,1887.14,1920.53,1887.14,1920.03,848607744,N/A,
SPX.GI,标普500,2015-10-08,1919.65,2016.5,1987.53,2013.43,604542976,N/A,
SPX.GI,标普500,2015-10-09,2013.73,2020.13,2007.61,2014.89,623466560,N/A,
SPX.GI,标普500,2015-10-12,2015.65,2018.66,2010.55,2017.46,464178464,N/A,
SPX.GI,标普500,2015-10-13,2015,2022.34,2001.78,2003.69,567939008,N/A,
SPX.GI,标普500,2015-10-14,2003.66,2009.56,1990.73,1994.24,631473984,N/A,
SPX.GI,标普500,2015-10-15,1996.47,2024.15,1996.47,2023.86,671347136,N/A,
SPX.GI,标普500,2015-10-16,2024.37,2033.54,2020.46,2033.11,711579264,N/A,
SPX.GI,标普500,2015-10-19,2031.73,2034.45,2022.31,2033.66,600820992,N/A,
SPX.GI,标普500,2015-10-20,2033.13,2039.12,2026.61,2030.77,563892992,N/A,
SPX.GI,标普500,2015-10-21,2033.47,2037.97,2017.22,2018.94,610757056,N/A,
SPX.GI,标普500,2015-10-22,2021.88,2055.2,2021.88,2052.51,787469824,N/A,
SPX.GI,标普500,2015-10-23,2058.19,2079.74,2058.19,2075.15,745409728,N/A,
SPX.GI,标普500,2015-10-26,2075.08,2075.14,2066.53,2071.18,602432000,N/A,
SPX.GI,标普500,2015-10-27,2068.75,2070.37,2058.84,2065.89,652259328,N/A,
SPX.GI,标普500,2015-10-28,2066.48,2090.35,2063.11,2090.35,661292928,N/A,
SPX.GI,标普500,2015-10-29,2088.35,2092.52,2082.63,2089.41,549514496,N/A,
SPX.GI,标普500,2015-10-30,2090,2094.32,2079.34,2079.36,789259200,N/A,
SPX.GI,标普500,2015-11-02,2080.76,2106.2,2080.76,2104.05,579646016,N/A,
SPX.GI,标普500,2015-11-03,2102.63,2116.48,2097.51,2109.79,588359040,N/A,
SPX.GI,标普500,2015-11-04,2110.6,2114.59,2096.98,2102.31,617126400,N/A,
SPX.GI,标普500,2015-11-05,2101.68,2108.78,2090.41,2099.93,590170688,N/A,
SPX.GI,标普500,2015-11-06,2098.6,2101.91,2083.74,2099.2,661199296,N/A,
SPX.GI,标普500,2015-11-09,2096.56,2096.56,2068.24,2078.58,664914560,N/A,
SPX.GI,标普500,2015-11-10,2077.19,2083.67,2069.91,2081.72,564960064,N/A,
SPX.GI,标普500,2015-11-11,2083.41,2086.94,2074.85,2075,511711648,N/A,
SPX.GI,标普500,2015-11-12,2072.29,2072.29,2045.66,2045.97,574182720,N/A,
SPX.GI,标普500,2015-11-13,2044.64,2044.64,2022.02,2023.04,652996480,N/A,
SPX.GI,标普500,2015-11-16,2022.08,2053.22,2019.39,2053.19,607634112,N/A,
SPX.GI,标普500,2015-11-17,2053.67,2066.69,2045.9,2050.44,677214464,N/A,
SPX.GI,标普500,2015-11-18,2051.99,2085.31,2051.99,2083.58,609275904,N/A,
SPX.GI,标普500,2015-11-19,2083.7,2086.74,2078.76,2081.24,545928576,N/A,
SPX.GI,标普500,2015-11-20,2082.82,2097.06,2082.82,2089.17,691620032,N/A,
SPX.GI,标普500,2015-11-23,2089.41,2095.61,2081.39,2086.59,571436544,N/A,
SPX.GI,标普500,2015-11-24,2084.42,2094.12,2070.29,2089.14,607035008,N/A,
SPX.GI,标普500,2015-11-25,2089.3,2093,2086.3,2088.87,440251936,N/A,
SPX.GI,标普500,2015-11-27,2088.82,2093.29,2084.13,2090.11,240329232,N/A,
SPX.GI,标普500,2015-11-30,2090.95,2093.81,2080.41,2080.41,818110592,N/A,
SPX.GI,标普500,2015-12-01,2082.93,2103.37,2082.93,2102.63,591136320,N/A,
SPX.GI,标普500,2015-12-02,2101.71,2104.27,2077.11,2079.51,615563200,N/A,
SPX.GI,标普500,2015-12-03,2080.71,2085,2042.35,2049.62,749567616,N/A,
SPX.GI,标普500,2015-12-04,2051.24,2093.84,2051.24,2091.69,740029888,N/A,
SPX.GI,标普500,2015-12-07,2090.42,2090.42,2066.78,2077.07,639210624,N/A,
SPX.GI,标普500,2015-12-08,2073.39,2073.85,2052.32,2063.59,666815424,N/A,
SPX.GI,标普500,2015-12-09,2061.17,2080.33,2036.53,2047.62,719968704,N/A,
SPX.GI,标普500,2015-12-10,2047.93,2067.65,2045.67,2052.23,598030080,N/A,
SPX.GI,标普500,2015-12-11,2047.27,2047.27,2008.8,2012.37,718479360,N/A,
SPX.GI,标普500,2015-12-14,2013.37,2022.92,1993.26,2021.94,771603136,N/A,
SPX.GI,标普500,2015-12-15,2025.55,2053.87,2025.55,2043.41,689875200,N/A,
SPX.GI,标普500,2015-12-16,2046.5,2076.72,2042.43,2073.07,680680128,N/A,
SPX.GI,标普500,2015-12-17,2073.76,2076.37,2041.66,2041.89,646357248,N/A,
SPX.GI,标普500,2015-12-18,2040.81,2040.81,2005.33,2005.55,1811635584,N/A,
SPX.GI,标普500,2015-12-21,2010.27,2022.9,2005.93,2021.15,610341568,N/A,
SPX.GI,标普500,2015-12-22,2023.15,2042.74,2020.49,2038.97,547162624,N/A,
SPX.GI,标普500,2015-12-23,2042.2,2064.73,2042.2,2064.29,545202944,N/A,
SPX.GI,标普500,2015-12-24,2063.52,2067.36,2058.73,2060.99,250582176,N/A,
SPX.GI,标普500,2015-12-28,2057.77,2057.77,2044.2,2056.5,367756960,N/A,
SPX.GI,标普500,2015-12-29,2060.54,2081.56,2060.54,2078.36,379040512,N/A,
SPX.GI,标普500,2015-12-30,2077.34,2077.34,2061.97,2063.36,334636256,N/A,
SPX.GI,标普500,2015-12-31,2060.59,2062.54,2043.62,2043.94,482631296,N/A,
SPX.GI,标普500,2016-01-04,2038.2,2038.2,1989.68,2012.66,802129536,N/A,
SPX.GI,标普500,2016-01-05,2013.78,2021.94,2004.17,2016.71,619318720,N/A,
SPX.GI,标普500,2016-01-06,2011.71,2011.71,1979.05,1990.26,734870208,N/A,
SPX.GI,标普500,2016-01-07,1985.32,1985.32,1938.83,1943.09,860961216,N/A,
SPX.GI,标普500,2016-01-08,1945.97,1960.4,1918.46,1922.03,800850816,N/A,
SPX.GI,标普500,2016-01-11,1926.12,1935.65,1901.1,1923.67,775686912,N/A,
SPX.GI,标普500,2016-01-12,1927.83,1947.38,1914.35,1938.68,759267904,N/A,
SPX.GI,标普500,2016-01-13,1940.34,1950.33,1886.41,1890.28,874626304,N/A,
SPX.GI,标普500,2016-01-14,1891.68,1934.47,1878.93,1921.84,920885632,N/A,
SPX.GI,标普500,2016-01-15,1916.68,1916.68,1857.83,1880.33,1195043072,N/A,
SPX.GI,标普500,2016-01-19,1888.66,1901.44,1864.6,1881.33,877065728,N/A,
SPX.GI,标普500,2016-01-20,1876.18,1876.18,1812.29,1859.33,1078152960,N/A,
SPX.GI,标普500,2016-01-21,1861.46,1889.85,1848.98,1868.99,853851584,N/A,
SPX.GI,标普500,2016-01-22,1877.4,1908.85,1877.4,1906.9,809197184,N/A,
SPX.GI,标普500,2016-01-25,1906.28,1906.28,1875.97,1877.08,760987392,N/A,
SPX.GI,标普500,2016-01-26,1878.79,1906.73,1878.79,1903.63,699065728,N/A,
SPX.GI,标普500,2016-01-27,1902.52,1916.99,1872.7,1882.95,804557952,N/A,
SPX.GI,标普500,2016-01-28,1885.22,1902.96,1873.65,1893.36,822107520,N/A,
SPX.GI,标普500,2016-01-29,1894,1940.24,1894,1940.24,1218446208,N/A,
SPX.GI,标普500,2016-02-01,1936.94,1947.2,1920.3,1939.38,714460224,N/A,
SPX.GI,标普500,2016-02-02,1935.26,1935.26,1897.29,1903.03,788526720,N/A,
SPX.GI,标普500,2016-02-03,1907.07,1918.01,1872.23,1912.53,893829504,N/A,
SPX.GI,标普500,2016-02-04,1911.67,1927.35,1900.52,1915.45,865640064,N/A,
SPX.GI,标普500,2016-02-05,1913.07,1913.07,1872.65,1880.05,866389376,N/A,
SPX.GI,标普500,2016-02-12,1873.25,N/A,N/A,1864.78,N/A,N/A,
SPX.GI,标普500,2016-02-16,1871.44,1895.77,1871.44,1895.58,841186816,N/A,
SPX.GI,标普500,2016-02-17,1898.8,1930.68,1898.8,1926.82,818797824,N/A,
SPX.GI,标普500,2016-02-18,1927.57,1930,1915.09,1917.83,729950592,N/A,
SPX.GI,标普500,2016-02-19,1916.74,1918.78,1902.17,1917.78,862800576,N/A,
SPX.GI,标普500,2016-02-22,1924.44,1946.7,1924.44,1945.5,663536128,N/A,
SPX.GI,标普500,2016-02-23,1942.38,1942.38,1919.44,1921.27,626866688,N/A,
SPX.GI,标普500,2016-02-24,1917.56,1932.08,1891,1929.8,662368192,N/A,
SPX.GI,标普500,2016-02-25,1931.87,1951.83,1925.41,1951.7,590114752,N/A,
SPX.GI,标普500,2016-02-26,1954.95,1962.96,1945.78,1948.05,669995968,N/A,
SPX.GI,标普500,2016-02-29,1947.13,1958.27,1931.81,1932.23,849517056,N/A,
SPX.GI,标普500,2016-03-01,1937.09,1978.35,1937.09,1978.35,742732288,N/A,
SPX.GI,标普500,2016-03-02,1976.6,1986.51,1968.8,1986.45,680836864,N/A,
SPX.GI,标普500,2016-03-03,1985.6,1993.69,1977.37,1993.4,667873920,N/A,
SPX.GI,标普500,2016-03-04,1994.01,2009.13,1986.77,1999.99,782617216,N/A,
SPX.GI,标普500,2016-03-07,1996.11,2006.12,1989.38,2001.76,654499200,N/A,
SPX.GI,标普500,2016-03-08,1996.88,1996.88,1977.43,1979.26,699822912,N/A,
SPX.GI,标普500,2016-03-09,1981.44,1992.69,1979.84,1989.26,608087616,N/A,
SPX.GI,标普500,2016-03-10,1990.97,2005.08,1969.25,1989.57,665461440,N/A,
SPX.GI,标普500,2016-03-11,1994.71,2022.37,1994.71,2022.19,641731328,N/A,
SPX.GI,标普500,2016-03-14,2019.27,2024.57,2012.05,2019.64,546849792,N/A,
SPX.GI,标普500,2016-03-15,2015.27,2015.94,2005.23,2015.93,529518144,N/A,
SPX.GI,标普500,2016-03-16,2014.24,2032.02,2010.04,2027.22,617723072,N/A,
SPX.GI,标普500,2016-03-17,2026.9,2046.24,2022.16,2040.59,661846528,N/A,
SPX.GI,标普500,2016-03-18,2041.16,2052.36,2041.16,2049.58,1743233792,N/A,
SPX.GI,标普500,2016-03-21,2047.88,2053.91,2043.14,2051.6,535593472,N/A,
SPX.GI,标普500,2016-03-22,2048.64,2056.6,2040.57,2049.8,555537728,N/A,
SPX.GI,标普500,2016-03-23,2048.55,2048.55,2034.86,2036.71,542149248,N/A,
SPX.GI,标普500,2016-03-24,2032.48,2036.04,2022.49,2035.94,600157248,N/A,
SPX.GI,标普500,2016-03-28,2037.89,2042.67,2031.96,2037.05,460633984,N/A,
SPX.GI,标普500,2016-03-29,2035.75,2055.91,2028.31,2055.01,571904000,N/A,
SPX.GI,标普500,2016-03-30,2058.27,2072.21,2058.27,2063.95,511572096,N/A,
SPX.GI,标普500,2016-03-31,2063.77,2067.92,2057.46,2059.74,636649600,N/A,
SPX.GI,标普500,2016-04-01,2056.62,2075.07,2043.98,2072.78,655072832,N/A,
SPX.GI,标普500,2016-04-05,2073.19,2062.5,2042.56,2045.17,666243840,N/A,
SPX.GI,标普500,2016-04-06,2045.56,2067.33,2043.09,2066.66,581334912,N/A,
SPX.GI,标普500,2016-04-07,2063.01,2063.01,2033.8,2041.91,618328704,N/A,
SPX.GI,标普500,2016-04-08,2045.54,2060.63,2041.69,2047.6,534874816,N/A,
SPX.GI,标普500,2016-04-11,2050.23,2062.93,2041.88,2041.99,586585536,N/A,
SPX.GI,标普500,2016-04-12,2043.72,2065.05,2039.74,2061.72,590880256,N/A,
SPX.GI,标普500,2016-04-13,2065.92,2083.18,2065.92,2082.42,631117120,N/A,
SPX.GI,标普500,2016-04-14,2082.89,2087.84,2078.13,2082.78,563171264,N/A,
SPX.GI,标普500,2016-04-15,2083.1,2083.22,2076.31,2080.73,693621632,N/A,
SPX.GI,标普500,2016-04-18,2078.83,2094.66,2073.65,2094.34,548081408,N/A,
SPX.GI,标普500,2016-04-19,2096.05,2104.05,2091.68,2100.8,590645248,N/A,
SPX.GI,标普500,2016-04-20,2101.52,2111.05,2096.32,2102.4,605036480,N/A,
SPX.GI,标普500,2016-04-21,2102.09,2103.78,2088.52,2091.48,652614464,N/A,
SPX.GI,标普500,2016-04-22,2091.49,2094.32,2081.2,2091.58,706001536,N/A,
SPX.GI,标普500,2016-04-25,2089.37,2089.37,2077.52,2087.79,544817664,N/A,
SPX.GI,标普500,2016-04-26,2089.84,2096.87,2085.8,2091.7,600619072,N/A,
SPX.GI,标普500,2016-04-27,2092.33,2099.89,2082.31,2095.15,674136320,N/A,
SPX.GI,标普500,2016-04-28,2090.93,2099.3,2071.62,2075.81,689625600,N/A,
SPX.GI,标普500,2016-04-29,2071.82,2073.85,2052.28,2065.3,887373760,N/A,
SPX.GI,标普500,2016-05-03,2067.17,2077.18,2054.89,2063.37,635611072,N/A,
SPX.GI,标普500,2016-05-04,2060.3,2060.3,2045.55,2051.12,627049792,N/A,
SPX.GI,标普500,2016-05-05,2052.95,2060.23,2045.77,2050.63,596503936,N/A,
SPX.GI,标普500,2016-05-06,2047.77,2057.72,2039.45,2057.14,588466688,N/A,
SPX.GI,标普500,2016-05-09,2057.55,2064.15,2054.31,2058.69,557478400,N/A,
SPX.GI,标普500,2016-05-10,2062.63,2084.87,2062.63,2084.39,520496992,N/A,
SPX.GI,标普500,2016-05-11,2083.29,2083.29,2064.46,2064.46,580187328,N/A,
SPX.GI,标普500,2016-05-12,2067.17,2073.99,2053.13,2064.11,588764672,N/A,
SPX.GI,标普500,2016-05-13,2062.5,2066.79,2043.13,2046.61,567503296,N/A,
SPX.GI,标普500,2016-05-16,2046.53,2071.88,2046.53,2066.66,567350592,N/A,
SPX.GI,标普500,2016-05-17,2065.04,2065.69,2040.82,2047.21,686714880,N/A,
SPX.GI,标普500,2016-05-18,2044.38,2060.61,2034.49,2047.63,558454976,N/A,
SPX.GI,标普500,2016-05-19,2044.21,2044.21,2025.91,2040.04,590037248,N/A,
SPX.GI,标普500,2016-05-20,2041.88,2058.35,2041.88,2052.32,697872768,N/A,
SPX.GI,标普500,2016-05-23,2052.23,2055.58,2047.26,2048.04,524871808,N/A,
SPX.GI,标普500,2016-05-24,2052.65,2079.67,2052.65,2076.06,557635712,N/A,
SPX.GI,标普500,2016-05-25,2078.93,2094.73,2078.93,2090.54,561713408,N/A,
SPX.GI,标普500,2016-05-26,2091.44,2094.3,2087.08,2090.1,474198752,N/A,
SPX.GI,标普500,2016-05-27,2090.06,2099.06,2090.06,2099.06,508526976,N/A,
SPX.GI,标普500,2016-05-31,2100.13,2103.48,2088.66,2096.96,904502464,N/A,
SPX.GI,标普500,2016-06-01,2093.94,2100.97,2085.1,2099.33,556871680,N/A,
SPX.GI,标普500,2016-06-02,2097.71,2105.26,2088.59,2105.26,628115264,N/A,
SPX.GI,标普500,2016-06-03,2104.07,2104.07,2085.36,2099.13,568055936,N/A,
SPX.GI,标普500,2016-06-06,2100.83,2113.36,2100.83,2109.41,533129792,N/A,
SPX.GI,标普500,2016-06-07,2110.18,2119.22,2110.18,2112.13,536157824,N/A,
SPX.GI,标普500,2016-06-08,2112.71,2120.55,2112.71,2119.12,496883392,N/A,
SPX.GI,标普500,2016-06-13,2115.65,2098.12,2078.46,2079.06,564069248,N/A,
SPX.GI,标普500,2016-06-14,2076.65,2081.3,2064.1,2075.32,576817024,N/A,
SPX.GI,标普500,2016-06-15,2077.6,2085.65,2069.8,2071.5,575976256,N/A,
SPX.GI,标普500,2016-06-16,2066.36,2079.62,2050.37,2077.99,552032576,N/A,
SPX.GI,标普500,2016-06-17,2078.2,2078.2,2062.84,2071.22,1301417344,N/A,
SPX.GI,标普500,2016-06-20,2075.58,2100.66,2075.58,2083.25,598191232,N/A,
SPX.GI,标普500,2016-06-21,2085.19,2093.66,2083.02,2088.9,537166016,N/A,
SPX.GI,标普500,2016-06-22,2089.75,2099.71,2084.36,2085.45,519503936,N/A,
SPX.GI,标普500,2016-06-23,2092.8,2113.32,2092.8,2113.32,525406336,N/A,
SPX.GI,标普500,2016-06-24,2103.81,2103.81,2032.57,2037.41,1403948800,N/A,
SPX.GI,标普500,2016-06-27,2031.45,2031.45,1991.68,2000.54,882723904,N/A,
SPX.GI,标普500,2016-06-28,2006.67,2036.09,2006.67,2036.09,719004608,N/A,
SPX.GI,标普500,2016-06-29,2042.69,2073.13,2042.69,2070.77,691908608,N/A,
SPX.GI,标普500,2016-06-30,2073.17,2098.94,2070,2098.86,892900672,N/A,
SPX.GI,标普500,2016-07-01,2099.34,2108.71,2097.9,2102.95,551760256,N/A,
SPX.GI,标普500,2016-07-05,2095.05,2095.05,2080.86,2088.55,650726976,N/A,
SPX.GI,标普500,2016-07-06,2084.43,2100.72,2074.02,2099.73,649664896,N/A,
SPX.GI,标普500,2016-07-07,2100.42,2109.08,2089.39,2097.9,546443968,N/A,
SPX.GI,标普500,2016-07-08,2106.97,2131.71,2106.97,2129.9,597253888,N/A,
SPX.GI,标普500,2016-07-11,2131.72,2143.16,2131.72,2137.16,514516416,N/A,
SPX.GI,标普500,2016-07-12,2139.5,2155.4,2139.5,2152.14,599293056,N/A,
SPX.GI,标普500,2016-07-13,2153.81,2156.45,2146.21,2152.43,514560576,N/A,
SPX.GI,标普500,2016-07-14,2157.88,2168.99,2157.88,2163.75,530339136,N/A,
SPX.GI,标普500,2016-07-15,2165.13,2169.05,2155.79,2161.74,643167296,N/A,
SPX.GI,标普500,2016-07-18,2162.04,2168.35,2159.63,2166.89,479280256,N/A,
SPX.GI,标普500,2016-07-19,2163.79,2164.63,2159.01,2163.78,517261568,N/A,
SPX.GI,标普500,2016-07-20,2166.1,2175.63,2164.89,2173.02,500845056,N/A,
SPX.GI,标普500,2016-07-21,2172.91,2174.56,2159.75,2165.17,559769216,N/A,
SPX.GI,标普500,2016-07-22,2166.47,2175.11,2163.24,2175.03,525963936,N/A,
SPX.GI,标普500,2016-07-25,2173.71,2173.71,2161.95,2168.48,511520192,N/A,
SPX.GI,标普500,2016-07-26,2168.97,2173.54,2160.18,2169.18,540293568,N/A,
SPX.GI,标普500,2016-07-27,2169.81,2174.98,2159.07,2166.58,662897024,N/A,
SPX.GI,标普500,2016-07-28,2166.05,2172.85,2159.74,2170.06,565285952,N/A,
SPX.GI,标普500,2016-07-29,2168.83,2177.09,2163.49,2173.6,787157184,N/A,
SPX.GI,标普500,2016-08-01,2173.15,2178.29,2166.21,2170.84,543821056,N/A,
SPX.GI,标普500,2016-08-02,2169.94,2170.2,2147.58,2157.03,619476352,N/A,
